movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
480,25436,2.5,1265334031,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,553,110,903,541,912,28,1986,14.68,3.59,0.71,Thriller,Drama,Crime,Mystery,Action
104,25436,3.5,1307805740,1,1996,Comedy,"","",3954,3.40,1.06,25,919,858,592,457,60,1989,12.86,3.20,0.80,Thriller,Drama,Crime,Comedy,Action
32,28571,4.5,1423573112,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,356,608,111,778,47,17,1984,16.50,4.35,0.66,Drama,Crime,Thriller,Comedy,Action
535,3599,3.5,1382200350,1,1993,Drama,"","",1210,3.78,0.94,203,"","","","",2,1994,0.71,2.75,1.06,Comedy,"","","",""
381,3599,2.0,1382200355,0,1994,Drama,Romance,"",1046,3.33,0.97,535,203,"","","",3,1994,1.00,3.00,0.87,Drama,Comedy,"","",""
318,4983,3.0,1369601881,0,1994,Crime,Drama,"",13826,4.45,0.72,296,260,50,783,333,8,1992,6.35,3.31,1.16,Thriller,Crime,Drama,Comedy,Action
296,5898,4.5,1409341693,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,260,527,50,858,318,8,1989,9.40,4.44,0.62,Drama,Crime,Thriller,Romance,Horror
356,5898,5.0,1409341856,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,480,1,110,296,260,12,1991,7.87,4.38,0.57,Drama,Thriller,Crime,Action,Adventure
586,5898,3.5,1409341979,1,1990,Children,Comedy,"",6155,3.09,1.00,367,165,648,47,356,17,1992,6.77,4.32,0.56,Drama,Thriller,Action,Crime,Comedy
277,60,2.5,1339651275,0,1994,Drama,"","",2028,3.39,1.09,"","","","","",2,1994,0.71,1.75,0.35,"","","","",""
527,60,4.5,1339652418,1,1993,Drama,War,"",11017,4.30,0.83,318,441,531,720,31,9,1994,1.13,3.22,1.06,Drama,Comedy,Adventure,Crime,Children
593,60,3.5,1339652585,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,745,527,318,441,531,11,1994,1.12,3.41,1.04,Drama,Comedy,Children,Animation,Adventure
153,6814,1.5,1298768281,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,34,345,924,"","",13,1986,14.31,2.92,1.12,Drama,Sci-Fi,Adventure,Children,Comedy
158,6814,3.0,1298770724,0,1995,Adventure,Children,"",2756,2.92,1.03,426,541,595,34,345,23,1988,12.79,2.70,1.12,Sci-Fi,Drama,Thriller,Children,Action
123,6814,3.5,1298771917,1,1994,Drama,Mystery,Romance,479,3.92,0.99,426,541,595,34,345,25,1987,13.74,2.72,1.07,Sci-Fi,Drama,Thriller,Children,Action
356,6814,1.0,1298780395,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,260,750,923,123,426,32,1984,16.33,2.78,1.20,Drama,Sci-Fi,Action,Thriller,Romance
589,6814,0.5,1298780452,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,260,750,923,123,426,34,1984,16.03,2.72,1.20,Drama,Sci-Fi,Action,Thriller,Romance
674,6814,3.0,1298783959,0,1968,Adventure,Comedy,Sci-Fi,745,2.91,1.07,111,390,193,337,235,55,1986,15.11,2.87,1.30,Drama,Comedy,Action,Sci-Fi,Thriller
105,6814,0.5,1298785636,0,1995,Drama,Romance,"",2087,3.30,1.15,919,111,390,193,337,57,1985,16.26,2.90,1.29,Drama,Comedy,Children,Action,Sci-Fi
539,6814,3.0,1298785723,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,357,919,111,390,193,61,1985,15.82,2.81,1.33,Drama,Comedy,Children,Action,Sci-Fi
480,6814,4.5,1298786238,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,899,357,919,111,390,66,1983,17.45,2.84,1.31,Drama,Comedy,Romance,Children,Action
880,9838,3.0,1340557711,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,60,"","","","",2,1995,0.71,3.50,0.71,Adventure,Fantasy,Children,"",""
608,9838,4.0,1340562205,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,32,165,858,527,780,25,1984,16.35,3.66,0.64,Thriller,Drama,Crime,Action,Romance
349,9838,3.5,1340562556,1,1994,Action,Crime,Drama,6309,3.64,0.81,648,608,32,165,858,28,1985,15.81,3.64,0.62,Thriller,Drama,Crime,Action,Romance
442,9838,3.0,1340563445,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,6,10,349,648,608,36,1987,14.49,3.53,0.61,Thriller,Action,Crime,Drama,Romance
750,9838,4.5,1340603469,1,1964,Comedy,War,"",5151,4.24,0.88,6,10,349,648,608,37,1987,14.32,3.51,0.61,Thriller,Action,Crime,Drama,Romance
485,9838,3.0,1340605378,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,653,908,750,6,10,46,1986,15.76,3.45,0.64,Thriller,Action,Crime,Drama,Adventure
922,9838,3.5,1341061300,1,1950,Drama,Film-Noir,Romance,1397,4.26,0.79,849,673,969,661,745,55,1985,16.69,3.45,0.62,Thriller,Action,Adventure,Crime,Drama
933,9838,4.0,1341061429,1,1955,Crime,Mystery,Romance,1077,4.05,0.74,922,849,673,969,661,56,1985,17.22,3.46,0.61,Thriller,Action,Adventure,Drama,Crime
296,9838,3.5,1341069713,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,929,928,933,922,849,60,1983,18.97,3.48,0.62,Thriller,Action,Drama,Adventure,Crime
954,9838,4.0,1344823236,1,1939,Drama,"","",1241,4.00,0.87,296,929,928,933,922,63,1983,18.65,3.46,0.62,Thriller,Drama,Action,Crime,Adventure
551,9838,4.0,1345980237,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,364,910,954,296,929,70,1983,18.94,3.44,0.61,Thriller,Drama,Action,Crime,Adventure
344,10233,3.0,1414695365,0,1994,Comedy,"","",8273,2.98,1.11,593,555,32,778,293,15,1991,7.30,4.27,0.80,Thriller,Crime,Drama,Comedy,Mystery
32,12534,5.0,1334665023,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,231,527,296,344,356,12,1994,0.83,2.75,1.78,Drama,Comedy,War,Action,Thriller
919,12607,4.0,1372448219,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,107,"","","","",4,1994,1.00,1.88,1.18,Adventure,Musical,Children,Comedy,""
147,12718,4.5,1327276658,1,1995,Drama,"","",921,3.57,0.95,88,524,"","","",2,1994,2.12,4.25,0.35,Drama,Comedy,"","",""
778,12718,3.5,1327293874,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,147,88,524,"","",3,1994,1.53,4.33,0.29,Drama,Comedy,"","",""
593,12718,4.0,1327295769,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,50,1,150,318,161,11,1994,1.08,4.05,0.76,Drama,Thriller,Crime,Comedy,Adventure
110,12718,3.5,1327297556,1,1995,Action,Drama,War,11637,4.04,0.97,296,47,356,260,593,16,1993,4.56,4.09,0.64,Drama,Thriller,Crime,Comedy,Adventure
608,12718,4.0,1327298082,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,428,110,296,47,356,18,1993,4.30,4.06,0.62,Drama,Thriller,Crime,Comedy,Adventure
586,14132,3.0,1360620356,0,1990,Children,Comedy,"",6155,3.09,1.00,733,377,47,608,50,41,1989,13.75,3.33,0.84,Thriller,Crime,Drama,Action,Comedy
454,14132,3.0,1360620393,0,1993,Drama,Thriller,"",5500,3.51,0.81,253,733,377,47,608,44,1989,13.29,3.32,0.81,Thriller,Crime,Drama,Action,Comedy
368,14132,3.5,1360620898,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,923,474,300,62,36,67,1989,14.16,3.26,0.74,Thriller,Drama,Crime,Action,Mystery
235,14132,3.5,1360620946,1,1994,Comedy,Drama,"",3605,3.64,0.96,368,923,474,300,62,68,1989,14.06,3.26,0.74,Thriller,Drama,Crime,Action,Comedy
110,17617,5.0,1336273699,1,1995,Action,Drama,War,11637,4.04,0.97,107,468,"","","",4,1995,0.58,3.12,1.11,Comedy,Romance,Adventure,Musical,Children
50,17617,5.0,1336274642,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,318,260,527,1,593,14,1992,4.78,4.11,0.92,Drama,Comedy,Adventure,Crime,War
858,17617,5.0,1336274719,1,1972,Crime,Drama,"",8996,4.35,0.86,541,50,318,260,527,16,1992,5.26,4.16,0.89,Drama,Comedy,Thriller,Crime,Action
356,18655,3.0,1309029045,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,648,780,590,260,480,14,1992,5.09,3.07,0.85,Thriller,Adventure,Action,Sci-Fi,Drama
231,18655,2.0,1309029203,0,1994,Adventure,Comedy,"",7051,2.93,1.21,589,648,780,590,260,16,1992,4.77,3.16,0.87,Action,Thriller,Adventure,Sci-Fi,Drama
377,18655,3.0,1309029637,0,1994,Action,Romance,Thriller,9053,3.49,0.94,165,110,589,648,780,20,1993,4.36,3.12,0.83,Action,Thriller,Adventure,Sci-Fi,Drama
10,18655,2.0,1309031575,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,39,293,924,316,344,33,1992,5.64,3.12,0.72,Action,Thriller,Adventure,Sci-Fi,Drama
442,18655,2.0,1309032218,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,39,293,924,316,344,38,1993,5.30,3.01,0.74,Action,Thriller,Adventure,Sci-Fi,Drama
356,19140,5.0,1294935773,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,296,"","","","",2,1994,0.71,2.50,2.83,Thriller,Crime,Drama,Comedy,""
47,19140,4.5,1294945695,1,1995,Mystery,Thriller,"",9335,4.06,0.87,50,380,110,260,1,15,1992,4.57,3.93,1.13,Thriller,Action,Adventure,Crime,Drama
231,19140,4.0,1295388087,1,1994,Adventure,Comedy,"",7051,2.93,1.21,165,47,50,380,110,19,1993,4.10,3.82,1.12,Thriller,Action,Crime,Adventure,Drama
95,19140,3.5,1295388205,1,1996,Action,Adventure,Thriller,4791,3.10,0.95,587,10,733,367,231,28,1993,3.56,3.62,1.05,Thriller,Action,Adventure,Comedy,Crime
6,19140,3.5,1295388222,1,1995,Action,Crime,Thriller,5245,3.84,0.86,95,587,10,733,367,29,1993,3.54,3.62,1.03,Thriller,Action,Adventure,Comedy,Crime
588,19140,4.5,1306507403,1,1992,Adventure,Animation,Children,8980,3.67,0.92,353,317,6,95,587,38,1993,3.17,3.39,1.07,Thriller,Action,Adventure,Crime,Comedy
648,19140,3.0,1306507424,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,588,353,317,6,95,39,1993,3.14,3.42,1.07,Thriller,Action,Adventure,Comedy,Crime
413,19765,5.0,1349721918,1,1994,Comedy,"","",1338,2.82,0.97,327,"","","","",2,1994,0.71,3.00,1.41,Action,Sci-Fi,Comedy,"",""
1,20099,1.0,1298837014,0,1995,Adventure,Animation,Children,10759,3.91,0.89,150,260,318,480,593,13,1991,4.76,2.88,1.86,Drama,Thriller,Adventure,Crime,Action
736,25273,0.5,1267910684,0,1996,Action,Adventure,Romance,6990,3.18,1.02,21,260,780,368,524,67,1992,8.53,3.18,1.34,Comedy,Thriller,Drama,Action,Adventure
592,25273,0.5,1267910840,0,1989,Action,Crime,Thriller,10028,3.40,0.84,21,260,780,368,524,72,1992,8.25,2.99,1.46,Comedy,Thriller,Drama,Action,Adventure
165,25273,3.5,1280277839,1,1995,Action,Crime,Thriller,7392,3.50,0.89,608,380,39,733,21,79,1992,7.93,2.95,1.49,Comedy,Thriller,Action,Drama,Adventure
318,26056,2.0,1281147325,0,1994,Crime,Drama,"",13826,4.45,0.72,780,595,588,"","",20,1993,3.28,2.80,0.64,Adventure,Musical,Children,Animation,Action
1,26056,4.0,1281147424,1,1995,Adventure,Animation,Children,10759,3.91,0.89,457,260,780,595,588,25,1992,6.11,2.86,0.65,Adventure,Action,Sci-Fi,Thriller,Musical
356,26056,3.0,1281147437,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,1,457,260,780,595,26,1992,6.01,2.90,0.68,Adventure,Children,Animation,Action,Sci-Fi
589,26056,3.5,1281147541,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,1,457,260,780,595,29,1992,5.71,2.90,0.65,Adventure,Children,Animation,Action,Sci-Fi
277,26056,2.0,1281149180,0,1994,Drama,"","",2028,3.39,1.09,783,551,594,480,500,58,1987,15.60,2.99,0.54,Children,Animation,Action,Adventure,Musical
181,26056,2.0,1281152827,0,1995,Action,Children,"",576,1.93,1.18,239,719,783,551,594,72,1989,14.27,2.93,0.55,Children,Animation,Comedy,Action,Adventure
364,27148,5.0,1343093741,1,1994,Adventure,Animation,Children,8464,3.78,0.93,914,899,356,480,553,11,1981,15.51,4.32,1.42,Action,Sci-Fi,Comedy,Romance,Adventure
318,27148,5.0,1343093837,1,1994,Crime,Drama,"",13826,4.45,0.72,364,914,899,356,480,12,1982,15.19,4.38,1.37,Action,Sci-Fi,Adventure,Musical,Drama
919,27206,4.0,1381685576,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,1,586,356,"","",4,1993,2.16,4.25,0.96,Comedy,Children,Romance,Adventure,Fantasy
367,27206,3.5,1381685587,1,1994,Action,Comedy,Crime,7577,3.16,1.00,912,919,1,586,356,6,1975,27.18,4.33,0.82,Children,Comedy,Romance,Adventure,Fantasy
594,27206,3.0,1381685707,0,1937,Animation,Children,Drama,3902,3.61,0.97,367,912,919,1,586,7,1978,25.78,4.21,0.81,Comedy,Fantasy,Children,Romance,Adventure
788,28335,3.0,1419456160,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,2,36,17,50,1,20,1991,12.51,3.55,0.54,Drama,Crime,Thriller,Adventure,Mystery
48,28335,4.0,1419456471,1,1995,Animation,Children,Drama,2834,2.94,1.06,16,2,36,17,50,22,1992,11.95,3.55,0.53,Drama,Crime,Thriller,Adventure,Mystery
597,29872,4.0,1379744528,1,1990,Comedy,Romance,"",7314,3.41,0.98,367,47,32,1,110,12,1992,6.47,4.62,0.43,Drama,Crime,Comedy,Thriller,Action
6,29872,4.5,1379751803,1,1995,Action,Crime,Thriller,5245,3.84,0.86,293,597,367,47,32,14,1992,6.01,4.61,0.45,Drama,Crime,Comedy,Thriller,Action
377,29936,3.5,1315799316,1,1994,Action,Romance,Thriller,9053,3.49,0.94,608,1,260,318,356,6,1991,7.23,4.33,0.61,Drama,Comedy,Crime,Thriller,Adventure
47,29936,4.5,1315799323,1,1995,Mystery,Thriller,"",9335,4.06,0.87,377,608,1,260,318,7,1992,6.66,4.21,0.64,Drama,Comedy,Thriller,Crime,Action
858,29936,3.5,1315799341,1,1972,Crime,Drama,"",8996,4.35,0.86,47,377,608,1,260,8,1992,6.25,4.25,0.60,Thriller,Drama,Comedy,Crime,Action
158,3963,4.0,1293074861,1,1995,Adventure,Children,"",2756,2.92,1.03,953,596,"","","",2,1943,4.24,3.75,0.35,Fantasy,Romance,Musical,Children,Drama
585,3963,1.5,1293074924,0,1995,Comedy,"","",2087,2.63,1.13,261,158,953,596,"",4,1968,29.84,3.75,0.29,Fantasy,Children,Drama,Romance,Adventure
344,3963,3.5,1293076102,1,1994,Comedy,"","",8273,2.98,1.11,19,933,374,830,261,9,1978,24.22,3.56,0.81,Children,Comedy,Romance,Fantasy,Drama
1,3963,4.5,1293170249,1,1995,Adventure,Animation,Children,10759,3.91,0.89,296,480,318,11,588,16,1985,19.23,3.78,0.75,Comedy,Children,Drama,Thriller,Romance
590,4959,4.5,1321938586,1,1990,Adventure,Drama,Western,9497,3.72,0.97,919,915,943,899,918,14,1974,23.25,3.96,0.95,Romance,Musical,Drama,Comedy,Fantasy
1,4959,4.5,1321938766,1,1995,Adventure,Animation,Children,10759,3.91,0.89,597,736,34,364,153,22,1981,20.61,3.95,0.86,Romance,Drama,Musical,Comedy,Adventure
208,4959,2.5,1321938792,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,588,1,597,736,34,24,1982,20.01,3.98,0.83,Comedy,Romance,Adventure,Musical,Children
357,4959,3.5,1321939033,1,1994,Comedy,Romance,"",6126,3.63,0.94,551,2,17,39,293,34,1985,17.68,3.74,0.96,Romance,Children,Drama,Comedy,Adventure
261,4959,5.0,1321939527,1,1994,Drama,"","",2233,3.63,0.95,552,236,158,48,497,46,1987,15.56,3.74,0.85,Romance,Comedy,Adventure,Children,Drama
260,7846,4.5,1344719544,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,852,168,3,832,520,7,1994,1.07,3.57,0.53,Romance,Comedy,Drama,Action,Thriller
356,9141,4.5,1305586635,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,296,"","","","",5,1993,1.14,2.40,1.92,Thriller,Crime,Drama,Comedy,""
480,9141,0.5,1305586640,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,593,356,296,"","",7,1993,1.35,3.00,1.87,Thriller,Crime,Drama,Comedy,Romance
589,9141,1.0,1305586656,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,593,356,296,"","",12,1993,1.24,2.38,1.68,Thriller,Crime,Drama,Comedy,Romance
592,9141,2.0,1305586659,0,1989,Action,Crime,Thriller,10028,3.40,0.84,593,356,296,"","",13,1993,1.38,2.27,1.65,Thriller,Crime,Drama,Comedy,Romance
736,9141,0.5,1305586783,0,1996,Action,Adventure,Romance,6990,3.18,1.02,608,50,32,527,593,32,1992,4.21,2.03,1.57,Thriller,Crime,Drama,Comedy,Mystery
231,9141,0.5,1305586823,0,1994,Adventure,Comedy,"",7051,2.93,1.21,608,50,32,527,593,33,1993,4.18,1.98,1.57,Thriller,Crime,Drama,Comedy,Mystery
277,9313,3.5,1258423830,1,1994,Drama,"","",2028,3.39,1.09,362,673,586,477,"",7,1994,2.30,3.36,1.41,Children,Adventure,Comedy,Sci-Fi,Romance
500,9313,5.0,1258425720,1,1993,Comedy,Drama,"",7349,3.39,0.96,588,69,277,362,673,11,1994,1.95,3.55,1.21,Children,Comedy,Adventure,Musical,Drama
34,9313,3.0,1258425742,0,1995,Children,Drama,"",7042,3.63,1.11,500,588,69,277,362,12,1994,1.90,3.67,1.23,Comedy,Children,Adventure,Drama,Musical
750,19246,4.0,1297877503,1,1964,Comedy,War,"",5151,4.24,0.88,913,"","","","",6,1986,22.22,2.33,1.33,Mystery,Film-Noir,"","",""
296,19246,4.0,1297877634,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,608,750,913,"","",8,1984,20.84,2.69,1.31,Comedy,Thriller,Mystery,Crime,War
370,20795,0.5,1377610011,0,1994,Action,Comedy,"",3087,2.96,1.05,"","","","","",2,1993,0.71,1.25,0.35,"","","","",""
924,20795,5.0,1377611532,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,32,778,176,296,951,12,1982,21.48,3.33,1.56,Comedy,Thriller,Crime,Drama,Mystery
235,20795,4.0,1377612295,1,1994,Comedy,Drama,"",3605,3.64,0.96,968,599,162,912,924,17,1978,21.15,3.62,1.39,Drama,Comedy,Thriller,Sci-Fi,Crime
431,20795,4.0,1377614666,1,1993,Crime,Drama,"",1907,3.68,0.84,541,608,235,968,599,28,1983,17.68,3.29,1.32,Drama,Comedy,Thriller,Sci-Fi,Crime
293,20795,4.0,1377796038,1,1994,Action,Crime,Drama,5587,4.06,0.81,231,903,535,431,541,36,1984,16.76,3.19,1.32,Drama,Comedy,Thriller,Crime,Sci-Fi
50,23246,5.0,1315416809,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,517,"","","","",2,1994,2.12,3.25,0.35,Action,Mystery,Drama,"",""
908,23246,4.0,1315617574,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,296,14,6,318,858,8,1991,8.03,4.12,0.64,Crime,Drama,Thriller,Action,Mystery
474,23246,4.0,1337485124,1,1993,Action,Thriller,"",4106,3.72,0.75,527,541,593,750,908,13,1986,12.96,4.19,0.52,Thriller,Crime,Drama,Action,Mystery
32,26181,4.0,1355697636,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,527,924,50,293,858,5,1984,13.24,4.40,0.65,Drama,Crime,Thriller,Action,Sci-Fi
509,26181,4.0,1355698135,1,1993,Drama,Romance,"",3720,3.71,1.05,608,32,527,924,50,7,1987,12.09,4.29,0.57,Drama,Thriller,Crime,Sci-Fi,Mystery
377,29748,3.0,1378231323,0,1994,Action,Romance,Thriller,9053,3.49,0.94,356,589,293,541,260,13,1991,5.55,3.04,0.78,Action,Sci-Fi,Thriller,Drama,Romance
912,6961,3.0,1422822643,0,1942,Drama,Romance,"",5256,4.27,0.85,750,50,858,"","",3,1977,16.09,4.83,0.29,Crime,Thriller,Mystery,War,Drama
296,6961,5.0,1422822675,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,541,750,50,858,"",5,1971,19.92,4.50,0.87,Thriller,Crime,Action,Sci-Fi,Mystery
920,6961,3.0,1422823115,0,1939,Drama,Romance,War,3103,3.82,1.10,589,714,1,903,593,15,1979,16.90,4.33,1.22,Thriller,Crime,Drama,Comedy,Action
32,6961,4.5,1422826302,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,968,110,47,923,924,23,1977,19.16,4.28,1.07,Thriller,Drama,Crime,Sci-Fi,Mystery
32,8006,1.5,1267536564,0,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,318,799,107,743,"",7,1995,0.95,3.36,0.99,Comedy,Thriller,Horror,Adventure,Musical
592,8006,5.0,1267541296,1,1989,Action,Crime,Thriller,10028,3.40,0.84,150,413,410,344,318,15,1991,9.10,3.23,0.96,Comedy,Adventure,Children,Drama,Thriller
589,8873,4.5,1287864480,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,457,110,260,318,480,12,1992,5.15,4.33,0.49,Action,Thriller,Adventure,Drama,Sci-Fi
1,8873,4.5,1287864484,1,1995,Adventure,Animation,Children,10759,3.91,0.89,589,457,110,260,318,13,1992,4.96,4.35,0.47,Action,Thriller,Adventure,Sci-Fi,Drama
527,8873,5.0,1287864510,1,1993,Drama,War,"",11017,4.30,0.83,1,589,457,110,260,15,1992,4.69,4.27,0.56,Action,Adventure,Thriller,Sci-Fi,Drama
500,8873,3.5,1287864595,1,1993,Comedy,Drama,"",7349,3.39,0.96,364,165,648,47,344,25,1993,3.76,4.18,0.64,Thriller,Action,Adventure,Drama,Comedy
296,8873,5.0,1287865244,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,62,36,924,6,21,44,1992,5.17,4.18,0.67,Thriller,Action,Drama,Adventure,Comedy
590,12301,5.0,1358686030,1,1990,Adventure,Drama,Western,9497,3.72,0.97,527,592,780,150,457,14,1992,4.82,3.86,0.95,Action,Adventure,Thriller,Drama,Sci-Fi
380,12301,3.0,1358686040,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,590,527,592,780,150,15,1992,4.68,3.93,0.96,Adventure,Action,Drama,Thriller,Sci-Fi
153,12301,2.0,1358686168,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,165,595,364,858,648,27,1992,5.48,3.89,0.89,Adventure,Thriller,Action,Drama,Sci-Fi
500,12301,3.0,1358686217,0,1993,Comedy,Drama,"",7349,3.39,0.96,165,595,364,858,648,29,1992,5.35,3.76,0.99,Adventure,Thriller,Action,Drama,Sci-Fi
110,12633,5.0,1312310106,1,1995,Action,Drama,War,11637,4.04,0.97,260,296,858,"","",3,1981,11.53,4.17,0.76,Crime,Drama,Action,Sci-Fi,Thriller
215,12633,4.5,1425159338,1,1995,Drama,Romance,"",1169,3.80,0.96,145,923,541,293,733,13,1986,15.85,4.15,0.88,Thriller,Action,Drama,Crime,Sci-Fi
150,13509,3.0,1308628759,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,457,110,260,480,593,12,1990,7.63,3.75,1.03,Thriller,Crime,Drama,Action,Sci-Fi
541,13509,3.0,1308628947,0,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,34,733,231,47,608,38,1992,4.74,2.95,1.28,Thriller,Action,Drama,Adventure,Crime
586,13509,2.0,1308628955,0,1990,Children,Comedy,"",6155,3.09,1.00,34,733,231,47,608,39,1992,4.99,2.95,1.27,Thriller,Action,Drama,Adventure,Crime
16,13509,4.0,1308629599,1,1995,Crime,Drama,"",3846,3.81,0.85,6,141,161,34,733,45,1992,4.75,2.92,1.25,Thriller,Action,Drama,Crime,Adventure
104,13509,2.5,1308629999,0,1996,Comedy,"","",3954,3.40,1.06,62,16,6,141,161,53,1993,4.43,2.90,1.23,Thriller,Drama,Action,Crime,Adventure
376,13509,4.0,1308889993,1,1994,Action,Thriller,"",2485,3.28,0.85,902,333,485,266,62,79,1993,5.25,2.78,1.11,Drama,Thriller,Action,Crime,Adventure
230,13510,2.5,1376270868,0,1995,Drama,Thriller,"",1614,3.61,0.87,471,370,"","","",2,1994,0.00,3.50,0.00,Comedy,Action,"","",""
110,15186,4.0,1426715506,1,1995,Action,Drama,War,11637,4.04,0.97,593,50,318,858,"",5,1978,22.60,3.60,1.78,Crime,Thriller,Drama,Horror,Mystery
356,15186,3.5,1426715522,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,110,593,50,318,858,6,1981,21.27,3.67,1.60,Crime,Drama,Thriller,Action,Horror
527,15563,4.0,1350529289,1,1993,Drama,War,"",11017,4.30,0.83,858,318,"","","",2,1983,15.56,5.00,0.00,Crime,Drama,"","",""
780,15563,3.0,1350530802,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,110,356,296,527,858,6,1990,9.00,4.58,0.49,Drama,Crime,War,Comedy,Action
471,15694,4.5,1322080749,1,1994,Comedy,"","",2463,3.66,0.94,296,318,329,924,562,33,1992,5.96,4.06,0.75,Drama,Comedy,Thriller,Action,Crime
333,15694,4.5,1322081819,1,1995,Comedy,"","",2284,3.34,1.09,1,531,593,32,592,40,1992,5.47,4.15,0.71,Drama,Comedy,Thriller,Crime,Action
173,15694,3.5,1322085117,1,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,39,60,2,785,484,83,1993,3.98,4.05,0.74,Comedy,Drama,Thriller,Adventure,Action
19,15694,3.5,1322086759,1,1995,Comedy,"","",4501,2.62,1.16,919,62,858,12,653,100,1992,6.92,3.94,0.75,Comedy,Drama,Children,Adventure,Action
594,15694,4.5,1322086894,1,1937,Animation,Children,Drama,3902,3.61,0.97,442,19,919,62,858,100,1992,6.92,3.92,0.76,Comedy,Drama,Adventure,Children,Action
596,15694,4.5,1322087338,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,370,594,442,19,919,100,1992,9.85,3.85,0.77,Comedy,Drama,Adventure,Children,Action
924,16649,4.0,1303609131,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,880,"","","","",5,1995,0.55,3.00,0.71,Sci-Fi,Thriller,"","",""
912,16649,1.0,1303610928,0,1942,Drama,Romance,"",5256,4.27,0.85,750,356,296,924,880,10,1985,16.31,3.40,0.74,Drama,Comedy,Sci-Fi,Thriller,War
457,16811,5.0,1404182837,1,1993,Thriller,"","",10736,3.97,0.78,150,36,919,778,356,9,1983,22.45,4.61,0.70,Drama,Comedy,Crime,Adventure,Romance
555,25290,4.0,1367738822,1,1993,Crime,Thriller,"",3312,3.80,0.90,319,235,924,293,296,15,1985,15.72,4.23,0.68,Comedy,Drama,Crime,Thriller,Romance
356,25290,5.0,1367738878,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,555,319,235,924,293,16,1985,15.31,4.22,0.66,Comedy,Drama,Crime,Thriller,Romance
