movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
725,22141,2.0,1292513376,0,1996,Comedy,"","",349,2.78,1.03,63,157,88,410,18,100,1990,11.96,3.77,1.08,Comedy,Thriller,Action,Drama,Adventure
111,23206,3.0,1420225051,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,541,780,296,"","",4,1992,6.73,4.00,0.91,Thriller,Action,Sci-Fi,Comedy,Crime
10,23384,3.5,1194117064,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,380,296,260,150,480,14,1992,4.56,4.18,0.67,Drama,Thriller,Comedy,Action,Adventure
95,23384,3.0,1194117120,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,39,357,539,10,380,18,1992,4.10,4.17,0.62,Comedy,Drama,Thriller,Romance,Action
900,2342,4.5,1395683436,1,1951,Musical,Romance,"",715,3.71,0.95,965,914,899,"","",4,1961,25.30,3.88,1.25,Comedy,Musical,Romance,Drama,Mystery
909,2342,5.0,1395683439,1,1960,Comedy,Drama,Romance,1131,4.02,0.82,900,965,914,899,"",5,1959,22.41,4.00,1.12,Musical,Romance,Comedy,Drama,Mystery
913,24024,4.0,1299298281,1,1941,Film-Noir,Mystery,"",2720,4.17,0.83,372,899,"","","",3,1980,24.25,3.67,0.58,Comedy,Romance,Musical,Drama,""
501,24024,5.0,1299299350,1,1993,Drama,"","",397,3.80,1.07,361,599,913,372,899,11,1983,19.96,3.41,0.63,Comedy,Romance,Drama,Musical,Film-Noir
370,24024,3.0,1299299356,0,1994,Action,Comedy,"",3087,2.96,1.05,501,361,599,913,372,12,1984,19.23,3.54,0.75,Comedy,Romance,Drama,Musical,Film-Noir
282,24718,3.0,1285014540,0,1994,Drama,"","",2426,3.39,1.00,"","","","","",2,1967,37.48,3.00,0.00,"","","","",""
673,24718,2.0,1285014595,0,1996,Adventure,Animation,Children,2192,2.67,1.11,355,252,"","","",8,1987,18.95,3.12,0.23,Comedy,Romance,Children,Fantasy,""
527,24718,4.0,1285015571,1,1993,Drama,War,"",11017,4.30,0.83,858,541,32,480,316,16,1985,18.34,3.50,0.80,Sci-Fi,Comedy,Action,Thriller,Adventure
29,24718,4.0,1286135111,1,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,750,908,904,589,260,28,1982,18.19,3.68,0.74,Sci-Fi,Comedy,Action,Adventure,Thriller
123,24718,5.0,1360543929,1,1994,Drama,Mystery,Romance,479,3.92,0.99,150,590,356,364,380,40,1986,16.17,3.65,0.78,Adventure,Sci-Fi,Drama,Comedy,Action
714,24718,5.0,1360544660,1,1995,Drama,Mystery,Western,739,3.88,1.02,111,593,599,329,6,48,1986,15.26,3.81,0.82,Adventure,Drama,Sci-Fi,Thriller,Comedy
110,24718,4.5,1360544714,1,1995,Action,Drama,War,11637,4.04,0.97,968,714,111,593,599,50,1986,15.23,3.84,0.82,Adventure,Drama,Sci-Fi,Thriller,Comedy
434,24718,4.0,1360545170,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,500,648,608,47,296,62,1985,16.66,3.89,0.81,Drama,Thriller,Adventure,Comedy,Sci-Fi
842,24718,4.0,1360552306,1,1996,Comedy,Horror,"",456,2.83,1.14,177,903,953,247,25,90,1986,15.63,3.88,0.78,Drama,Thriller,Adventure,Action,Comedy
595,24718,4.0,1360553890,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,165,188,799,611,610,98,1987,15.14,3.91,0.77,Drama,Thriller,Action,Adventure,Comedy
231,24718,4.0,1360554047,1,1994,Adventure,Comedy,"",7051,2.93,1.21,367,153,736,588,344,100,1988,14.27,3.95,0.74,Thriller,Drama,Action,Adventure,Comedy
104,24718,3.0,1360555896,0,1996,Comedy,"","",3954,3.40,1.06,440,70,172,551,39,100,1989,12.62,3.90,0.73,Thriller,Drama,Action,Comedy,Adventure
920,24718,5.0,1360556034,1,1939,Drama,Romance,War,3103,3.82,1.10,440,70,172,551,39,100,1989,12.64,3.90,0.74,Thriller,Drama,Action,Comedy,Adventure
535,24718,4.0,1360556652,1,1993,Drama,"","",1210,3.78,0.94,920,440,70,172,551,100,1989,13.61,3.92,0.74,Thriller,Drama,Action,Comedy,Adventure
293,24718,5.0,1360793991,1,1994,Action,Crime,Drama,5587,4.06,0.81,176,235,535,920,440,100,1990,12.51,3.91,0.74,Drama,Thriller,Comedy,Action,Adventure
435,24718,4.5,1360796299,1,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,594,661,891,23,92,100,1989,13.74,3.83,0.72,Drama,Thriller,Comedy,Action,Adventure
2,24718,4.0,1360796348,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,112,160,173,317,368,100,1991,11.51,3.83,0.71,Comedy,Thriller,Action,Drama,Crime
788,24718,2.5,1360796775,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,19,36,2,112,160,100,1991,11.52,3.79,0.68,Comedy,Action,Drama,Thriller,Adventure
350,24718,3.0,1360796877,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,353,509,442,410,19,100,1991,11.04,3.79,0.68,Comedy,Action,Drama,Thriller,Adventure
653,24718,3.5,1360796909,1,1996,Action,Adventure,Fantasy,3148,3.22,0.97,353,509,442,410,19,100,1991,11.03,3.79,0.68,Comedy,Action,Drama,Thriller,Crime
163,24718,4.0,1360796937,1,1995,Action,Romance,Western,3058,3.44,0.94,370,784,653,353,509,100,1991,11.05,3.79,0.67,Comedy,Action,Drama,Thriller,Adventure
151,24718,3.0,1360797050,0,1995,Action,Drama,Romance,2767,3.57,0.92,163,370,784,653,353,100,1991,11.05,3.76,0.68,Comedy,Action,Drama,Thriller,Adventure
186,24718,2.5,1360797128,0,1995,Comedy,Romance,"",2425,2.89,0.99,163,370,784,653,353,100,1991,11.05,3.74,0.69,Comedy,Action,Drama,Adventure,Thriller
471,24718,4.5,1367499961,1,1994,Comedy,"","",2463,3.66,0.94,393,379,163,370,784,100,1991,11.04,3.71,0.71,Comedy,Action,Drama,Thriller,Adventure
364,24787,4.0,1239636402,1,1994,Adventure,Animation,Children,8464,3.78,0.93,858,318,431,"","",3,1986,12.42,4.33,0.29,Crime,Drama,"","",""
778,24787,3.5,1240420230,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,1,593,344,377,145,22,1992,4.91,3.43,0.54,Crime,Drama,Thriller,Comedy,Action
608,24787,3.0,1245855300,0,1996,Comedy,Crime,Drama,9505,4.09,0.93,356,47,628,235,778,28,1993,4.44,3.54,0.58,Drama,Crime,Comedy,Thriller,Action
32,24787,4.0,1245878415,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,356,47,628,235,778,29,1993,4.39,3.52,0.57,Drama,Crime,Comedy,Thriller,Action
50,24787,4.5,1245891562,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,32,356,47,628,235,30,1993,4.33,3.53,0.57,Drama,Crime,Thriller,Comedy,Action
356,25104,3.5,1140475045,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,593,296,912,908,541,11,1978,19.20,3.91,0.30,Thriller,Drama,Romance,Comedy,Crime
260,25104,4.0,1140475062,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,356,593,296,912,908,12,1979,18.83,3.88,0.31,Drama,Romance,Thriller,Comedy,Crime
1,25104,4.0,1140475070,1,1995,Adventure,Animation,Children,10759,3.91,0.89,260,356,593,296,912,13,1979,18.05,3.88,0.30,Drama,Romance,Thriller,Comedy,Crime
904,25104,4.5,1140475149,1,1954,Mystery,Thriller,"",3845,4.25,0.77,50,858,1,260,356,16,1981,17.13,3.94,0.31,Drama,Thriller,Romance,Comedy,Crime
778,25104,4.0,1140640708,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,745,32,527,913,904,21,1979,19.03,4.00,0.32,Thriller,Drama,Comedy,Romance,Mystery
480,25104,4.0,1197467286,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,47,608,293,111,590,30,1982,17.53,4.05,0.36,Drama,Thriller,Comedy,Crime,Romance
364,25104,3.5,1377462504,1,1994,Adventure,Animation,Children,8464,3.78,0.93,588,380,589,457,110,44,1985,15.37,3.94,0.43,Drama,Thriller,Comedy,Crime,Action
481,25294,2.5,1232053364,0,1993,Drama,Thriller,"",1182,3.32,0.92,"","","","","",5,1977,23.86,2.50,0.00,"","","","",""
383,25294,2.5,1232053365,0,1994,Western,"","",1089,3.20,0.91,"","","","","",6,1980,22.25,2.50,0.00,"","","","",""
760,26498,3.5,1173197332,1,1993,Drama,War,"",182,3.69,0.90,"","","","","",2,1996,0.00,2.25,0.35,"","","","",""
593,26498,4.0,1173197993,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,296,290,431,318,760,7,1994,1.25,3.50,0.96,Drama,Crime,War,Comedy,Thriller
905,26529,1.0,1379163686,0,1934,Comedy,Romance,"",924,4.13,0.79,260,318,575,934,"",9,1978,22.41,2.44,1.33,Comedy,Children,Crime,Drama,Action
670,26529,0.5,1379163935,0,1959,Drama,"","",159,4.14,1.08,260,318,575,934,"",11,1971,24.64,2.18,1.33,Comedy,Children,Crime,Drama,Action
858,28601,5.0,1167432136,1,1972,Crime,Drama,"",8996,4.35,0.86,18,296,780,356,"",5,1994,1.14,4.20,1.04,Comedy,Drama,Thriller,Romance,War
736,29686,4.5,1161054874,1,1996,Action,Adventure,Romance,6990,3.18,1.02,185,110,539,500,349,19,1990,11.56,3.89,0.81,Drama,Adventure,Action,Thriller,Comedy
898,29686,4.5,1161055300,1,1940,Comedy,Drama,Romance,1465,4.19,0.89,318,153,454,736,185,23,1991,10.57,3.98,0.79,Drama,Adventure,Action,Thriller,Comedy
904,29686,3.5,1161055361,1,1954,Mystery,Thriller,"",3845,4.25,0.77,908,898,318,153,454,25,1988,15.63,3.98,0.77,Drama,Adventure,Action,Thriller,Comedy
592,29686,4.0,1161055462,1,1989,Action,Crime,Thriller,10028,3.40,0.84,904,908,898,318,153,26,1986,16.70,3.96,0.76,Drama,Adventure,Action,Thriller,Comedy
589,29686,3.5,1161055478,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,590,592,904,908,898,28,1986,16.09,3.96,0.73,Drama,Adventure,Action,Thriller,Comedy
527,29756,1.0,1161468170,0,1993,Drama,War,"",11017,4.30,0.83,145,"","","","",3,1995,0.00,3.33,0.58,Action,Comedy,Crime,Drama,Thriller
318,3038,4.0,1420040607,1,1994,Crime,Drama,"",13826,4.45,0.72,527,260,"","","",2,1985,11.31,3.75,0.35,Action,Adventure,Sci-Fi,Drama,War
481,3930,4.0,1173342538,1,1993,Drama,Thriller,"",1182,3.32,0.92,562,866,230,247,"",4,1995,0.82,4.75,0.29,Drama,Crime,Thriller,Romance,Comedy
500,3930,3.0,1173343067,0,1993,Comedy,Drama,"",7349,3.39,0.96,34,47,608,32,527,25,1994,1.98,3.38,1.42,Drama,Thriller,Crime,Comedy,Action
587,3930,4.0,1173343100,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,34,47,608,32,527,27,1994,1.91,3.28,1.44,Drama,Thriller,Crime,Comedy,Action
509,3930,4.5,1173343345,1,1993,Drama,Romance,"",3720,3.71,1.05,36,586,25,587,34,33,1993,2.01,3.35,1.37,Drama,Thriller,Crime,Comedy,Romance
778,3930,5.0,1173343356,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,509,36,586,25,587,34,1993,1.98,3.38,1.37,Drama,Thriller,Crime,Comedy,Romance
235,3930,4.0,1173343441,1,1994,Comedy,Drama,"",3605,3.64,0.96,337,778,509,36,586,36,1993,1.96,3.47,1.38,Drama,Thriller,Crime,Comedy,Romance
920,3930,4.0,1173343523,1,1939,Drama,Romance,War,3103,3.82,1.10,235,337,778,509,36,37,1993,1.94,3.49,1.36,Drama,Thriller,Crime,Comedy,Romance
448,3930,4.0,1173441995,1,1993,Drama,"","",673,3.59,0.89,357,745,345,225,920,45,1992,8.41,3.48,1.32,Drama,Thriller,Comedy,Crime,Romance
436,3930,0.5,1173442092,0,1994,Drama,Thriller,"",259,2.51,1.03,448,357,745,345,225,46,1992,8.31,3.49,1.31,Drama,Thriller,Comedy,Crime,Romance
185,3930,1.5,1173514530,0,1995,Action,Crime,Thriller,5344,3.11,0.96,448,357,745,345,225,47,1992,8.22,3.43,1.37,Drama,Thriller,Comedy,Crime,Romance
356,4775,4.5,1289767108,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,527,590,588,1,480,13,1987,10.48,4.42,0.61,Animation,Children,Adventure,Drama,Musical
10,4775,4.0,1289862517,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,47,356,527,590,588,18,1989,9.27,3.94,1.19,Drama,Animation,Children,Adventure,Musical
150,5257,3.0,1210623488,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,858,382,"","","",5,1990,10.43,2.40,1.82,Drama,Horror,Romance,Thriller,Crime
908,5257,4.0,1210625506,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,111,50,296,750,110,13,1989,10.95,3.35,1.41,Drama,Thriller,Crime,War,Comedy
344,5257,2.0,1210627304,0,1994,Comedy,"","",8273,2.98,1.11,527,648,32,260,480,26,1987,14.10,3.62,1.08,Drama,Thriller,Crime,Action,Comedy
318,5257,4.0,1210627309,1,1994,Crime,Drama,"",13826,4.45,0.72,527,648,32,260,480,27,1988,13.88,3.56,1.10,Drama,Thriller,Crime,Action,Comedy
47,5257,4.0,1210796679,1,1995,Mystery,Thriller,"",9335,4.06,0.87,474,223,292,318,527,38,1989,12.08,3.37,1.08,Drama,Thriller,Crime,Action,Comedy
337,7163,4.0,1308351567,1,1993,Drama,"","",3889,3.76,0.86,296,928,912,260,318,9,1980,23.23,4.33,0.35,Drama,Romance,Comedy,Crime,Thriller
367,7163,4.0,1308352221,1,1994,Action,Comedy,Crime,7577,3.16,1.00,595,588,920,364,508,15,1981,21.95,4.33,0.45,Drama,Romance,Comedy,Adventure,Animation
594,7163,4.0,1308354630,1,1937,Animation,Children,Drama,3902,3.61,0.97,914,586,39,539,367,21,1983,19.62,4.17,0.64,Drama,Romance,Comedy,Children,Musical
318,8136,3.5,1155313210,1,1994,Crime,Drama,"",13826,4.45,0.72,457,440,110,940,260,21,1983,20.36,3.33,1.02,Action,Thriller,Adventure,Romance,Drama
527,8245,4.5,1213869710,1,1993,Drama,War,"",11017,4.30,0.83,780,1,589,590,150,17,1992,4.44,3.44,1.01,Drama,Adventure,Thriller,Action,Comedy
32,8245,3.0,1213869714,0,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,527,780,1,589,590,19,1992,4.19,3.47,0.99,Drama,Adventure,War,Thriller,Action
50,8245,5.0,1213869739,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,608,527,780,1,589,22,1992,4.00,3.45,0.97,Drama,Thriller,Adventure,Comedy,War
648,8245,2.5,1213869834,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,50,608,527,780,1,23,1992,3.93,3.52,1.01,Drama,Thriller,Crime,Adventure,Comedy
588,9871,5.0,1138320588,1,1992,Adventure,Animation,Children,8980,3.67,0.92,595,153,780,480,356,12,1994,1.44,3.54,1.03,Action,Adventure,Romance,Fantasy,Animation
904,11443,5.0,1423237704,1,1954,Mystery,Thriller,"",3845,4.25,0.77,593,50,527,318,"",4,1993,1.71,4.50,0.41,Crime,Drama,Thriller,War,Mystery
608,11443,3.5,1423237777,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,541,356,904,593,50,7,1986,14.85,4.50,0.41,Thriller,Crime,Drama,War,Mystery
741,11443,4.0,1423250867,1,1995,Animation,Sci-Fi,"",1542,3.93,0.91,589,720,213,910,745,17,1986,14.03,4.06,0.66,Comedy,Crime,Drama,Thriller,War
924,11443,4.0,1423309990,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,923,480,32,741,589,22,1985,16.08,3.91,0.68,Thriller,Drama,Comedy,Crime,Sci-Fi
353,11443,3.5,1423313598,1,1994,Action,Crime,Fantasy,3640,3.50,1.00,235,735,968,407,29,32,1986,14.64,3.77,0.70,Thriller,Drama,Sci-Fi,Comedy,Crime
332,11443,2.5,1423313929,0,1995,Horror,Sci-Fi,"",474,2.71,1.04,485,353,235,735,968,39,1988,13.61,3.62,0.74,Thriller,Drama,Sci-Fi,Comedy,Crime
922,12040,4.0,1200325328,1,1950,Drama,Film-Noir,Romance,1397,4.26,0.79,334,47,215,32,380,21,1987,14.61,4.07,0.69,Drama,Thriller,Comedy,Romance,Crime
72,12040,4.5,1200325704,1,1995,Comedy,Drama,"",284,3.45,1.08,589,288,593,922,334,25,1986,15.45,4.08,0.64,Drama,Thriller,Crime,Comedy,Romance
786,12040,2.0,1202488607,0,1996,Action,Drama,Thriller,3445,3.15,0.99,364,260,527,919,538,61,1988,13.55,3.94,0.74,Drama,Thriller,Crime,Comedy,Action
231,12374,4.0,1167233650,1,1994,Adventure,Comedy,"",7051,2.93,1.21,344,318,"","","",2,1994,0.00,4.50,0.71,Crime,Drama,Comedy,"",""
553,12374,4.0,1167237679,1,1993,Action,Drama,Western,3208,3.68,0.92,858,508,953,16,593,20,1990,11.63,4.08,0.82,Drama,Comedy,Crime,Action,Thriller
356,12947,4.5,1242788741,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,778,858,50,16,368,12,1988,13.81,4.17,0.54,Drama,Crime,Comedy,Thriller,Action
288,12947,3.5,1242948893,1,1994,Action,Crime,Thriller,5165,3.24,1.18,104,32,318,593,249,20,1990,10.83,4.10,0.53,Drama,Crime,Thriller,Comedy,Romance
899,13075,5.0,1281257716,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,"","","","","",2,1995,0.71,1.25,1.06,"","","","",""
50,13075,4.5,1281532513,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,745,720,260,29,480,15,1990,11.58,4.03,1.30,Sci-Fi,Action,Drama,Adventure,Comedy
97,13075,5.0,1282218685,1,1995,Crime,Drama,"",411,3.99,0.93,778,318,858,50,745,20,1989,12.02,3.98,1.29,Drama,Crime,Sci-Fi,Action,Comedy
714,13075,4.0,1282219346,1,1995,Drama,Mystery,Western,739,3.88,1.02,593,608,97,778,318,24,1989,11.10,3.96,1.28,Crime,Drama,Thriller,Sci-Fi,Comedy
6,13075,4.0,1283432751,1,1995,Action,Crime,Thriller,5245,3.84,0.86,555,588,428,471,235,33,1990,9.61,4.00,1.16,Drama,Crime,Comedy,Thriller,Sci-Fi
553,13075,4.5,1284287664,1,1993,Action,Drama,Western,3208,3.68,0.92,6,555,588,428,471,35,1991,9.36,3.91,1.23,Drama,Crime,Comedy,Thriller,Action
858,13647,5.0,1408977934,1,1972,Crime,Drama,"",8996,4.35,0.86,318,12,107,661,145,5,1995,0.84,4.10,0.22,Comedy,Crime,Drama,Adventure,Children
367,14305,3.5,1228745875,1,1994,Action,Comedy,Crime,7577,3.16,1.00,150,919,541,296,597,39,1990,11.47,3.31,1.36,Action,Thriller,Adventure,Comedy,Drama
587,14305,3.5,1228745919,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,367,150,919,541,296,40,1990,11.33,3.31,1.34,Action,Thriller,Adventure,Comedy,Crime
185,14305,3.5,1228745993,1,1995,Action,Crime,Thriller,5344,3.11,0.96,253,587,367,150,919,44,1991,10.83,3.31,1.30,Action,Thriller,Adventure,Comedy,Drama
344,15428,3.5,1218682373,1,1994,Comedy,"","",8273,2.98,1.11,32,593,527,296,858,12,1992,6.56,4.50,0.77,Drama,Crime,Thriller,Mystery,Sci-Fi
150,15428,3.5,1218682664,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,480,356,733,344,32,18,1992,5.38,3.94,1.21,Drama,Thriller,Crime,Mystery,Sci-Fi
500,15428,2.0,1218682690,0,1993,Comedy,Drama,"",7349,3.39,0.96,150,480,356,733,344,19,1992,5.25,3.92,1.18,Drama,Thriller,Crime,Mystery,Sci-Fi
597,15428,0.5,1218682808,0,1990,Comedy,Romance,"",7314,3.41,0.98,590,150,480,356,733,25,1993,4.62,3.62,1.21,Drama,Thriller,Crime,Mystery,Adventure
919,15428,1.5,1231379584,0,1939,Adventure,Children,Fantasy,5138,3.98,0.94,208,541,260,586,590,38,1992,5.04,3.34,1.26,Drama,Thriller,Crime,Sci-Fi,Action
593,15524,5.0,1149606215,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,1,500,904,432,920,7,1976,23.43,4.00,0.87,Comedy,Thriller,Drama,Adventure,Action
364,15524,4.5,1149606288,1,1994,Adventure,Animation,Children,8464,3.78,0.93,595,153,780,589,590,16,1985,17.05,4.09,0.78,Thriller,Action,Comedy,Adventure,Crime
858,15524,4.5,1149606296,1,1972,Crime,Drama,"",8996,4.35,0.86,364,595,153,780,589,17,1985,16.64,4.12,0.76,Thriller,Adventure,Action,Comedy,Crime
597,15524,3.5,1149606302,1,1990,Comedy,Romance,"",7314,3.41,0.98,858,364,595,153,780,18,1984,16.47,4.14,0.74,Thriller,Adventure,Action,Comedy,Crime
586,15524,5.0,1149606383,1,1990,Children,Comedy,"",6155,3.09,1.00,36,367,597,858,364,22,1986,15.20,4.07,0.78,Comedy,Crime,Action,Thriller,Drama
923,15524,3.5,1149606601,1,1941,Drama,Mystery,"",3926,4.13,0.96,19,2,788,919,912,29,1983,18.18,4.10,0.74,Comedy,Crime,Drama,Adventure,Thriller
858,15647,4.0,1386470209,1,1972,Crime,Drama,"",8996,4.35,0.86,318,531,524,"","",3,1993,0.58,4.67,0.58,Drama,Children,Crime,"",""
539,15647,5.0,1386470495,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,339,951,593,745,260,9,1983,18.30,4.44,0.58,Drama,Crime,Comedy,Children,Romance
17,15647,5.0,1386470947,1,1995,Drama,Romance,"",4556,3.97,0.94,953,899,940,356,539,14,1976,22.68,4.57,0.51,Drama,Romance,Comedy,Crime,Children
932,15647,5.0,1386650343,1,1957,Drama,Romance,"",498,3.84,0.90,357,915,28,838,594,32,1980,20.54,4.62,0.49,Romance,Drama,Comedy,Children,Adventure
326,15853,5.0,1240426402,1,1994,Drama,"","",297,4.00,0.95,318,150,597,858,527,9,1991,7.42,4.17,0.61,Drama,Comedy,Crime,War,Adventure
150,16736,3.0,1247084781,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,457,110,260,318,480,9,1991,5.61,4.17,0.90,Drama,Thriller,Crime,Action,Comedy
377,16736,3.5,1247084857,1,1994,Action,Romance,Thriller,9053,3.49,0.94,527,32,588,608,50,18,1992,4.23,3.94,0.84,Thriller,Drama,Crime,Action,Sci-Fi
940,1799,5.0,1235519420,1,1938,Action,Adventure,Romance,841,3.88,0.92,923,912,296,858,"",9,1972,20.97,3.50,1.15,Drama,Crime,Comedy,Thriller,Romance
7,18699,3.0,1134064123,0,1995,Comedy,Romance,"",2812,3.36,0.96,497,442,19,"","",5,1994,1.30,3.20,0.76,Comedy,Action,Adventure,Sci-Fi,Romance
296,18699,4.0,1134064683,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,356,110,497,442,19,9,1994,1.01,3.39,0.74,Comedy,Action,Romance,Drama,War
597,18699,3.5,1134064745,1,1990,Comedy,Romance,"",7314,3.41,0.98,541,296,356,110,497,13,1993,3.62,3.38,0.71,Comedy,Action,Drama,Sci-Fi,Romance
1,18699,2.0,1134065251,0,1995,Adventure,Animation,Children,10759,3.91,0.89,593,47,589,318,597,20,1992,4.77,3.40,0.60,Comedy,Action,Drama,Thriller,Sci-Fi
719,18914,2.5,1337185815,0,1996,Comedy,"","",1683,2.94,0.96,899,"","","","",3,1980,24.85,3.17,0.29,Comedy,Musical,Romance,"",""
541,18914,2.5,1337186696,0,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,260,899,"","","",7,1986,16.56,2.86,0.56,Comedy,Musical,Romance,Action,Adventure
911,18914,2.5,1337187195,0,1963,Comedy,Crime,Mystery,936,4.10,0.75,260,899,"","","",12,1980,21.16,2.79,0.45,Comedy,Musical,Romance,Action,Adventure
318,19587,5.0,1209034606,1,1994,Crime,Drama,"",13826,4.45,0.72,527,969,"","","",5,1985,19.49,2.40,1.95,War,Adventure,Comedy,Romance,Drama
830,19602,2.5,1198864582,0,1996,Comedy,"","",1484,3.05,1.07,306,"","","","",4,1994,0.50,2.25,1.26,Drama,"","","",""
307,19602,3.0,1198864631,0,1993,Drama,"","",1432,3.96,0.96,898,532,306,"","",7,1987,20.74,2.86,1.31,Drama,Comedy,Crime,Horror,Romance
538,19602,3.5,1198865296,1,1993,Drama,"","",1069,3.71,0.87,562,921,926,928,971,35,1986,16.20,2.91,1.17,Drama,Comedy,Romance,Thriller,Crime
938,19602,2.0,1198865750,0,1958,Musical,"","",416,3.59,1.04,947,43,538,562,921,43,1986,16.82,2.91,1.09,Drama,Comedy,Romance,Thriller,Crime
963,19602,3.0,1198867395,0,1949,Musical,"","",120,3.66,0.96,973,141,527,947,43,52,1983,19.27,2.88,1.04,Drama,Comedy,Romance,Thriller,Crime
52,19602,2.5,1198867490,0,1995,Comedy,Drama,Romance,2033,3.54,0.91,586,596,778,910,973,61,1982,19.67,2.93,1.00,Drama,Comedy,Crime,Romance,Thriller
858,19602,5.0,1198871314,1,1972,Crime,Drama,"",8996,4.35,0.86,899,50,364,175,448,73,1983,19.10,3.04,1.00,Drama,Comedy,Crime,Romance,Thriller
261,19602,2.5,1198871357,0,1994,Drama,"","",2233,3.63,0.95,541,858,899,50,364,79,1983,18.56,3.04,1.00,Drama,Comedy,Crime,Romance,Thriller
949,19602,2.5,1198872215,0,1955,Drama,"","",471,3.92,0.88,951,952,954,955,34,88,1982,19.77,3.09,0.99,Drama,Comedy,Crime,Romance,Thriller
750,19602,5.0,1198873916,1,1964,Comedy,War,"",5151,4.24,0.88,908,912,969,356,766,100,1980,21.22,3.13,1.02,Drama,Comedy,Romance,Crime,Thriller
377,19602,1.0,1199116920,0,1994,Action,Romance,Thriller,9053,3.49,0.94,919,1,918,599,909,100,1978,21.91,3.19,0.96,Drama,Comedy,Romance,Crime,Adventure
185,19602,2.5,1199117649,0,1995,Action,Crime,Thriller,5344,3.11,0.96,514,923,919,1,918,100,1979,21.79,3.15,1.02,Drama,Comedy,Romance,Crime,Adventure
608,19602,3.5,1199120379,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,924,125,281,412,911,100,1981,20.63,3.22,1.07,Drama,Comedy,Romance,Crime,Adventure
724,19602,3.0,1199120478,0,1996,Drama,Fantasy,Horror,1894,3.03,0.99,920,608,924,125,281,100,1981,20.65,3.23,1.07,Drama,Comedy,Romance,Crime,Adventure
866,19602,3.5,1199121876,1,1996,Crime,Drama,Romance,1371,3.73,0.93,915,45,902,953,47,100,1980,21.32,3.19,1.15,Drama,Comedy,Romance,Thriller,Crime
356,19716,4.0,1151897307,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,593,296,266,368,"",6,1988,12.27,3.08,1.32,Comedy,Western,Drama,Crime,Thriller
440,19716,3.5,1151897648,1,1993,Comedy,Romance,"",4180,3.60,0.81,62,6,39,141,292,30,1992,6.82,3.62,0.89,Drama,Comedy,Thriller,Adventure,Crime
11,19716,3.5,1151897687,1,1995,Comedy,Drama,Romance,3846,3.69,0.88,440,62,6,39,141,31,1992,6.71,3.61,0.87,Comedy,Drama,Thriller,Adventure,Crime
350,19716,3.0,1151897809,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,508,293,11,440,62,39,1990,11.37,3.42,1.02,Drama,Comedy,Thriller,Adventure,Crime
